id_cliente,nome_cliente,rua,estado,pais,numero,cep,data_nascimento
52,Livia Oliveira,Rua 63,PR,Brasil,778,76571-827,1980-12-04
56,Sofia Pereira,Rua -7,SP,Brasil,20,58081-885,1988-01-10
53,Mariana Oliveira,Rua 53,SC,Brasil,895,73606-949,2010-04-29
91,Bruno Pereira,Rua 62,RS,Brasil,270,50434-172,1993-06-23
63,Camila Souza,Rua 196,PE,Brasil,105,65921-152,2020-06-28
51,Sofia Pereira,Rua 76,PR,Brasil,664,69323-943,2009-04-02
68,Fernando Souza,Rua 125,RJ,Brasil,535,77152-197,2008-11-26
41,Sofia Oliveira,Rua 34,SC,Brasil,281,20159-374,1991-01-29
48,Sofia Oliveira,Rua 176,BA,Brasil,922,70835-826,2019-04-26
37,Juliana Pereira,Rua 150,RS,Brasil,969,98910-609,2018-09-30
8,Fernando Costa,Rua 152,PR,Brasil,426,25861-659,2006-09-20
139,Carlos Pereira,Rua 49,CE,Brasil,-35,85245-911,2006-03-30
70,Paula Oliveira,Rua 60,SP,Brasil,680,90304-675,2011-05-02
81,Pedro Pereira,Rua 14,GO,Brasil,146,58039-869,1980-11-29
57,Carlos Oliveira,Rua 129,PR,Brasil,334,,2013-09-20
73,Rafael Oliveira,Rua 62,SP,Brasil,610,45946-594,2018-06-09
148,Aline Silva,Rua 57,SC,Brasil,304,67313-998,1982-11-21
103,Bianca Oliveira,Rua 173,BA,Brasil,0,28774-656,2012-10-31
13,Joao Oliveira,Rua 58,RJ,Brasil,839,65324-966,2015-06-30
97,Gabriel Costa,Rua 31,RJ,Brasil,617,56742-159,1991-09-30
36,Leticia Costa,Rua 130,RJ,Brasil,578,71756-170,1994-05-02
67,Fernando Oliveira,Rua 168,PE,Brasil,509,45846-533,1998-03-26
46,Pedro Costa,Rua 39,BA,Brasil,484,84112-222,2015-10-05
59,Livia Costa,Rua 47,PR,Brasil,838,23008-446,2013-03-04
28,Mateus Souza,Rua 129,SP,Brasil,682,59899-267,2011-02-04
76,Sofia Silva,Rua 96,GO,Brasil,700,20209-411,2003-10-18
143,Fernando Oliveira,Rua 17,RJ,Brasil,225,41441-376,2003-01-15
149,Leticia Oliveira,Rua 192,SC,Brasil,654,71465-522,2013-02-27
108,Fernando Pereira,Rua 134,SC,Brasil,299,72431-451,1989-10-11
137,Camila Silva,Rua 121,RS,Brasil,274,55358-434,2004-02-08
49,Bruno Costa,Rua 156,PR,Brasil,353,60905-867,1996-08-31
69,Fernando Silva,Rua 35,PE,Brasil,287,97642-320,2013-12-14
30,Bruno Souza,Rua 124,SC,Brasil,692,34238-808,2010-09-30
19,Lucas Pereira,Rua 57,MG,Brasil,114,96260-572,1986-01-18
134,Fernando Silva,Rua 113,SP,Brasil,989,73206-544,1980-04-18
10,Leticia Oliveira,Rua 88,BA,Brasil,58,17891-992,2000-12-18
117,Camila Oliveira,Rua 71,SC,Brasil,411,51482-872,2018-03-16
9,Bianca Oliveira,Rua 162,SC,Brasil,376,14854-512,2020-10-14
14,Bruno Silva,Rua 97,CE,Brasil,23,86845-364,2012-05-11
31,Bianca Souza,Rua 133,PE,Brasil,323,29161-336,1981-09-06
150,Gabriel Pereira,Rua 65,CE,Brasil,195,32640-363,2007-04-03
43,Leticia Oliveira,Rua 62,PE,Brasil,239,36586-138,2001-09-25
119,Fernando Silva,Rua 110,RS,Brasil,984,66458-140,1981-03-31
145,Lucas Silva,Rua 37,RS,Brasil,638,86130-214,1985-02-08
135,Carlos Silva,Rua 1,CE,Brasil,862,47894-586,1983-08-26
132,Carlos Oliveira,Rua 186,CE,Brasil,194,23755-863,1985-08-23
98,Livia Pereira,Rua 152,BA,Brasil,878,99024-268,2015-03-17
32,Camila Costa,Rua 147,RS,Brasil,393,82365-532,2006-10-26
129,Joao Pereira,Rua 198,PR,Brasil,885,84322-425,1998-10-12
104,Sofia Souza,Rua 132,RJ,Brasil,796,56424-660,1991-01-25
22,Juliana Silva,Rua 137,PR,Brasil,517,10337-109,1992-04-02
109,Fernando Pereira,Rua 164,GO,Brasil,229,30401-990,2010-12-03
27,Bruno Pereira,Rua 76,SP,Brasil,785,83164-790,1995-01-07
24,Paula Costa,Rua 11,PR,Brasil,480,93949-856,2002-12-03
113,Sofia Silva,Rua 113,BA,Brasil,919,41795-261,2002-02-22
111,Paula Oliveira,Rua 176,PE,Brasil,781,58647-751,1980-06-27
2,Pedro Costa,Rua 176,PE,Brasil,481,14346-255,1991-12-27
7,Mateus Costa,Rua 50,PE,Brasil,912,86342-402,1990-02-01
128,Aline Silva,Rua 49,PE,Brasil,744,86524-665,2015-09-10
42,Rafael Souza,Rua 130,BA,Brasil,362,92575-590,1983-02-27
38,Joao Oliveira,Rua 102,PE,Brasil,540,25011-998,2019-11-02
106,Bruno Costa,Rua 154,GO,Brasil,764,96468-283,2015-01-25
118,Mateus Oliveira,Rua 129,PR,Brasil,708,90954-973,1991-02-13
80,Mateus Costa,Rua 137,RS,Brasil,647,23144-282,2006-05-08
65,Joao Souza,Rua 110,SC,Brasil,846,99934-148,2008-10-23
124,Mateus Silva,Rua 119,PR,Brasil,163,41698-185,2004-08-15
127,Ricardo Souza,Rua 73,PR,Brasil,96,92735-323,1986-06-27
15,Carlos Oliveira,Rua 35,SC,Brasil,380,54928-980,2011-12-06
45,Joao Costa,Rua 90,CE,Brasil,0,46794-643,1989-10-11
95,Carlos Souza,Rua 176,RS,Brasil,768,20561-280,2019-06-12
110,Fernando Oliveira,Rua 78,SC,Brasil,909,51630-976,2005-11-27
122,Aline Pereira,Rua 75,RJ,Brasil,999,24043-390,1992-02-28
33,Leticia Pereira,Rua 192,CE,Brasil,24,12748-984,2017-01-16
4,Mateus Silva,Rua 31,SP,Brasil,157,67640-971,1995-11-28
90,Sofia Oliveira,Rua 33,PR,Brasil,354,99697-396,2014-06-01
20,Gabriel Pereira,Rua 200,PE,Brasil,512,19138-495,2015-08-01
72,Leticia Souza,Rua 115,GO,Brasil,315,54166-485,2001-07-15
25,Paula Silva,Rua 78,MG,Brasil,555,92810-636,1999-10-28
35,Pedro Costa,Rua 157,RJ,Brasil,770,91809-220,1982-12-12
50,Camila Oliveira,Rua 154,SC,Brasil,290,23684-597,2024-03-25
44,Joao Souza,Rua 99,SC,Brasil,526,92361-509,1990-11-30
120,Mariana Pereira,Rua 163,RS,Brasil,114,31289-193,2008-10-01
142,Mariana Souza,Rua 56,PE,Brasil,732,40103-930,2003-11-11
82,Bianca Silva,Rua 32,BA,Brasil,72,24403-629,1995-01-24
121,Sofia Silva,Rua 42,RJ,Brasil,810,36510-791,1988-02-06
94,Rafael Souza,Rua 139,RJ,Brasil,10,23025-451,2018-08-16
71,Mateus Pereira,Rua 26,SC,Brasil,951,29101-204,2006-10-10
144,Rafael Silva,Rua 112,SC,Brasil,284,80654-675,1997-12-22
11,Carlos Oliveira,Rua -22,PE,Brasil,374,69619-692,2016-03-23
125,Carlos Oliveira,Rua 69,MG,Brasil,756,19567-879,2011-11-26
5,Camila Souza,Rua 44,RJ,Brasil,728,50007-114,2013-09-08
12,Leticia Silva,Rua 176,RS,Brasil,554,11094-571,2008-04-23
147,Juliana Costa,Rua 89,SP,Brasil,375,55186-808,2001-05-14
89,Mateus Silva,Rua 75,RS,Brasil,179,27093-612,2016-12-06
6,Fernando Pereira,Rua -19,SC,Brasil,374,87308-468,1997-06-02
88,Juliana Pereira,Rua 34,PE,Brasil,932,99104-485,1991-03-24
107,Camila Oliveira,Rua 134,PR,Brasil,829,83266-871,1983-06-02
60,Pedro Silva,Rua 82,BA,Brasil,117,12636-639,2020-12-14
146,Aline Costa,Rua 178,PE,Brasil,807,70034-155,2012-05-20
79,Livia Pereira,Rua 150,MG,Brasil,40,43383-892,1993-03-18
141,Livia Pereira,Rua -20,PR,Brasil,238,32229-452,1985-10-24
40,Aline Souza,Rua 167,RS,Brasil,422,94101-241,2007-03-05
92,Fernando Pereira,Rua 150,CE,Brasil,973,53462-909,2005-12-29
105,Pedro Silva,Rua 28,GO,Brasil,884,87411-456,2003-10-09
101,Leticia Pereira,Rua 107,BA,Brasil,18,71283-345,1986-02-04
62,Juliana Oliveira,Rua 141,PE,Brasil,751,66579-736,2024-01-30
130,Lucas Oliveira,Rua -14,CE,Brasil,853,66596-886,1990-07-27
100,Camila Costa,Rua 94,SC,Brasil,392,77380-170,1984-10-27
131,Gabriel Costa,Rua 65,SP,Brasil,172,63755-228,2002-06-25
3,Carlos Silva,Rua 186,SP,Brasil,205,70281-631,2017-08-18
29,Sofia Pereira,Rua 98,SC,Brasil,650,52701-232,1983-11-12
126,Pedro Pereira,Rua 146,RS,Brasil,100,35160-193,1999-11-16
58,Sofia Souza,Rua 42,SC,Brasil,386,18910-380,1983-04-07
86,Livia Costa,Rua 81,RS,Brasil,951,79486-536,1995-06-08
55,Gabriel Costa,Rua 165,SC,Brasil,853,52816-105,1984-04-16
21,Juliana Oliveira,Rua 99,RJ,Brasil,274,94998-247,2013-06-14
138,Aline Oliveira,Rua 21,SP,Brasil,901,32393-161,1980-10-08
85,Gabriel Souza,Rua 191,RJ,Brasil,411,41918-162,2018-02-20
1,Carlos Costa,Rua 81,GO,Brasil,813,31572-114,2000-02-08
112,Aline Oliveira,Rua 26,RJ,Brasil,546,67673-912,2005-07-19
116,Sofia Souza,Rua 187,GO,Brasil,434,57489-395,2002-04-03
16,Joao Pereira,Rua 31,MG,Brasil,432,,1999-02-02
87,Pedro Pereira,Rua 4,GO,Brasil,409,49899-260,1995-08-08
39,Aline Oliveira,Rua 82,RS,Brasil,444,54768-186,2003-01-05
26,Bianca Costa,Rua 7,PR,Brasil,173,49161-694,1983-07-01
75,Paula Costa,Rua 176,RS,Brasil,136,78904-677,2002-07-29
83,Rafael Oliveira,Rua 119,SP,Brasil,817,27101-695,2005-01-09
34,Bruno Costa,Rua 200,SC,Brasil,824,26815-912,2014-11-20
96,Carlos Souza,Rua -45,PE,Brasil,244,59520-910,1992-04-10
84,Gabriel Costa,Rua 59,CE,Brasil,764,,2003-10-05
61,Ricardo Silva,Rua 159,SC,Brasil,695,63490-354,2015-06-23
64,Aline Pereira,Rua 53,RJ,Brasil,16,64209-601,1981-05-24
102,Joao Pereira,Rua 112,GO,Brasil,621,,1997-05-15
99,Lucas Costa,Rua 90,PE,Brasil,52,12408-662,2013-11-15
93,Lucas Costa,Rua 40,RJ,Brasil,477,72593-178,2015-05-30
133,Sofia Souza,Rua 8,SC,Brasil,751,49426-521,2005-01-20
123,Bruno Costa,Rua 159,PE,Brasil,723,57912-619,1990-02-26
66,Joao Pereira,Rua 94,PR,Brasil,477,10354-507,2004-06-22
23,Leticia Oliveira,Rua 200,SP,Brasil,998,86616-163,1993-06-07
115,Ricardo Oliveira,Rua 83,GO,Brasil,55,49066-246,1997-02-28
17,Lucas Souza,Rua 40,RS,Brasil,891,98388-534,1994-07-11
18,Fernando Oliveira,Rua 120,PR,Brasil,349,63877-971,1980-06-29
136,Aline Costa,Rua 121,BA,Brasil,726,60791-985,1992-09-18
80,Mateus Costa,Rua 137,RS,Brasil,647,23144-282,2006-05-08
141,Livia Pereira,Rua -20,PR,Brasil,238,32229-452,1985-10-24
125,Carlos Oliveira,Rua 69,MG,Brasil,756,19567-879,2011-11-26
85,Gabriel Souza,Rua 191,RJ,Brasil,411,41918-162,2018-02-20
33,Leticia Pereira,Rua 192,CE,Brasil,24,12748-984,2017-01-16
